DE VENOGE CUVEE DES PRINCES;1989;BO;250;1;UNITE;Verif CDT 
DEHOURS BRUT GRANDE RESERVE BRUT;NV;BO;24;1;UNITE;Verif CDT 
DEUTZ AMOUR DE DEUTZ;2009;BO;122,5;24;CBO12;Verif CDT 
DEUTZ AMOUR DE DEUTZ BRUT;2005;BO;120;1;UNITE;Verif CDT 
DEUTZ AMOUR DE DEUTZ BRUT;2007;MG;240;1;UNITE;Verif CDT 
DEUTZ AMOUR DE DEUTZ BRUT;2009;DE;60;6;UNITE;Verif CDT 
DEUTZ AMOUR DE DEUTZ BRUT;2011;BO;102,5;29;CBO12;Verif CDT 
DEUTZ BRUT;2014;BO;49,17;24;CBO12;Verif CDT 
DEUTZ BRUT;2014;BO;49,17;6;UNITE;Verif CDT 
DEUTZ BRUT CLASSIC;NV;BO;33;2;UNITE;Verif CDT 
DEUTZ BRUT CLASSIC;NV;BO;33;5;UNITE;Verif CDT 
DOM PERIGNON;2000;BO;210;1;UNITE;Verif CDT 
DOM PERIGNON;2003;DM;1750;1;UNITE;Verif CDT 
DOM RUINART;1986;BO;350;7;UNITE;Verif CDT 
DOM RUINART;1986;MG;900;1;UNITE;Verif CDT 
DOM RUINART BLANC DE BLANCS;1983;BO;400;1;UNITE;Verif CDT 
DRAPPIER BLANC DE BLANCS;NV;BO;27,5;5;UNITE;Verif CDT 
DRAPPIER BRUT NATURE MAGNUM;NV;MG;65;2;UNITE;Verif CDT 
DRAPPIER BRUT NATURE ZERO DOSAGE SANS AJOUT DE SOUFRE;NV;BO;32,5;9;UNITE;Verif CDT 
DRAPPIER CARTE D'OR BRUT;NV;BO;24;24;CBO12;Verif CDT 
DRAPPIER CLAREVALLIS;NV;BO;35;14;CBO12;Verif CDT 
DRAPPIER GRANDE SENDREE;2008;MG;174;11;CBO6;Verif CDT 
DRAPPIER GRANDE SENDREE;2010;BO;57,5;15;CBO12;Verif CDT 
DEROUILLAT CUVEE FANETTE;2006;BO;22,5;2;UNITE;Verif CDT 
ERIC RODEZ CUVEE DES CRAYERES BRUT GRAND CRU;NV;BO;32,5;4;UNITE;Verif CDT 
ERIC RODEZ DOSAGE ZERO BRUT GRAND CRU;NV;BO;37,5;7;UNITE;Verif CDT 
ERIC RODEZ EMPREINTE BLANCHE;2009;BO;107,5;8;UNITE;Verif CDT 
ETIENNE CALSAC 1ER CRU ROSE DE CRAIE;NV;BO;32,5;4;UNITE;Verif CDT 
FLEUR DE MIRAVAL ROSE;NV;BO;260;20;CBO12;Verif CDT 
FLEURY CEPAGES BLANCS EXTRA BRUT;2010;BO;47,5;1;UNITE;Verif CDT 
FLEURY FLEUR DE L'EUROPE BRUT NATURE;NV;BO;32,5;30;CBO12;Verif CDT 
FLEURY ROSE DE SAIGNEE BRUT;NV;BO;35;21;CBO12;Verif CDT 
FRANCIS BOULARD & FILLE BLANC DE BLANCS VIEILLES VIGNES EXTRA BRUT;2017;BO;37,5;9;UNITE;Verif CDT 
FRANCIS BOULARD & FILLE LE MURTET LA PETITE MONTAGNE BRUT NATURE;2017;BO;40;9;UNITE;Verif CDT 
FRANCIS BOULARD & FILLE LES RACHAIS BLANC DE BLANCS BRUT NATURE;2012;BO;57,5;6;UNITE;Verif CDT 
FRANCIS BOULARD & FILLE LES RACHAIS EXTRA BRUT;2009;BO;70;10;UNITE;Verif CDT 
FRANCIS BOULARD & FILLE ROSE DE SAIGNEE EXTRA BRUT;2015;BO;40;10;UNITE;Verif CDT 
FRANCIS BOULARD LES RACHAIS;2008;BO;120;2;UNITE;Verif CDT 
FRANCIS BOULARD PETRAEA II BLANC DE NOIRS BRUT NATURE;2012;BO;62,5;9;UNITE;Verif CDT 
FRANCK BONVILLE GRAND CRU BLANC DE BLANCS BRUT;NV;BO;28;17;CBO12;Verif CDT 
FRANCK BONVILLE GRAND CRU MILLESIME BLANC DE BLANCS;2014;BO;33;6;UNITE;Verif CDT 
FRANCK BONVILLE GRAND CRU ROSE;NV;BO;30;4;UNITE;Verif CDT 
FRANCK BONVILLE LES BELLES VOYES GRAND CRU BLANC DE BLANCS;2013;BO;67,5;14;CBO12;Verif CDT 
FRANCK BONVILLE PRESTIGE GRAND CRU BLANC DE BLANCS;NV;BO;32,5;16;CBO12;Verif CDT 
FRANCOISE BEDEL DIS VIN SECRET;2015;BO;35;13;CBO12;Verif CDT 
FRANCOISE BEDEL JOUVENCE;2012;BO;100;14;CBO12;Verif CDT 
GASTON CHIQUET BRUT;1996;BO;190;1;UNITE;Verif CDT 
GASTON CHIQUET BRUT;1997;BO;150;1;UNITE;Verif CDT 
GEORGES LAVAL LES HAUTES CHEVRES 1ER CRU BRUT NATURE BLANC DE NOIRS;2015;BO;180;13;CBO12;Verif CDT 
GERARD GRATIOT DESIRE ROSE DE SAIGNEE;2014;BO;32,5;20;CBO12;Verif CDT 
H. BLIN BLANC DE NOIRS;NV;BO;15;21;CBO12;Verif CDT 
H. BLIN BRUT;2008;BO;40;23;CBO12;Verif CDT 
H. BLIN BRUT PLAISIRS ROSE;NV;BO;20;3;UNITE;Verif CDT 
H. BLIN BRUT ROSE;NV;BO;18;6;UNITE;Verif CDT 
H. BLIN CUVEE BLIN'S EXTRA BRUT;2004;BO;35;5;UNITE;Verif CDT 
H. BLIN CUVEE ESPRIT NATURE;NV;BO;18;10;UNITE;Verif CDT 
H. BLIN CUVEE DES MAITRES RESTAURATEURS;2005;BO;45;6;UNITE;Verif CDT 
H. BLIN CUVEE DES MAITRES RESTAURATEURS;2007;BO;35;4;UNITE;Verif CDT 
H. BLIN ROSE DE SAIGNEE EXTRA BRUT;NV;BO;20;3;UNITE;Verif CDT 
HEIDSIECK & CO MONOPOLE DIAMANT ROSE;1982;BO;240;1;UNITE;Verif CDT 
HENRI DECHELLE EXTRA BRUT;NV;BO;15;5;UNITE;Verif CDT 
HENRI GIRAUD DAME JANE ROSE;NV;BO;52,5;11;UNITE;Verif CDT 
HENRIOT BRUT SOUVERAIN;1983;BO;240;7;UNITE;Verif CDT 
HENRIOT CUVEE DES ENCHANTELEURS;1989;BO;290;1;UNITE;Verif CDT 
HENRIOT CUVEE DES ENCHANTELEURS;1996;BO;220;10;UNITE;Verif CDT 
HUGUES GODME 1ER CRU BLANC DE BLANCS;NV;BO;30;9;UNITE;Verif CDT 
HUGUES GODME 1ER CRU EXTRA BRUT;NV;BO;29;7;UNITE;Verif CDT 
HUGUES GODME GRAND CRU BLANC DE NOIRS;NV;BO;32,5;7;UNITE;Verif CDT 
J M GOBILLARD CUVEE PRESTIGE;2002;BO;55;5;UNITE;Verif CDT 
JACQUART MOSAIQUE;NV;BO;20;16;CBO12;Verif CDT 
JACQUES LASSAIGNE EDITION UNIQUE DEMI SEC;NV;BO;55;3;UNITE;Verif CDT 
JACQUES LASSAIGNE EXTRA BRUT RESERVE;NV;BO;32,5;31;CBO12;Verif CDT 
JACQUES LASSAIGNE LA COLLINE INSPIREE BLANC DE BLANCS EXTRA BRUT MAGNUM;NV;MG;105;7;CBO6;Verif CDT 
JACQUES LASSAIGNE LES VIGNES DE MONTGUEUX MAGNUM;NV;MG;67,5;6;UNITE;Verif CDT 
JACQUES SELOSSE;2008;BO;3750;1;UNITE;Verif CDT 
JACQUES SELOSSE EXTRA BRUT;2008;BO;3750;1;UNITE;Verif CDT 
JACQUES SELOSSE LA COTE FARON (DEGORGEMENT FEVRIER;NV;BO;700;3;UNITE;Verif CDT 
JACQUES SELOSSE LE BOUT DU CLOS (DEGORGEMENT FEVRIER;NV;BO;700;2;UNITE;Verif CDT 
JACQUES SELOSSE LES CARELLES (DEGORGEMENT FEVRIER;NV;BO;650;2;UNITE;Verif CDT 
JACQUES SELOSSE VO (DEGORGEMENT;NV;BO;500;1;UNITE;Verif CDT 
JACQUES SELOSSE VO (DEGORGEMENT;NV;BO;500;1;UNITE;Verif CDT 
JACQUES SELOSSE VO (DEGORGEMENT NOVEMBRE;NV;BO;550;3;UNITE;Verif CDT 
JACQUESSON 742 JEROBOAM 3L;NV;DM;340;1;UNITE;Verif CDT 
JACQUESSON 744;NV;BO;42,5;27;CBO12;Verif CDT 
JACQUESSON DIZY CORNE BAUTRAY;2009;BO;140;6;UNITE;Verif CDT 
JACQUESSON DIZY TERRES ROUGES;2013;BO;100;21;CBO12;Verif CDT 
JACQUESSON DIZY TERRES ROUGES;2013;MG;225;1;UNITE;Verif CDT 
JEANMAIRE BRUT RESERVE ELYSEE;1987;MG;300;3;UNITE;Verif CDT 
JOSEPH DESRUETS CUVEE NATURE;NV;BO;17;4;UNITE;Verif CDT 
KRUG GRANDE CUVEE;NV;BO;200;2;UNITE;Verif CDT 
KRUG GRANDE CUVEE EDITION 164 MAGNUM;NV;MG;1000;5;UNITE;Verif CDT 
KRUG VINTAGE;1996;BO;700;20;CBO12;Verif CDT 
LAHERTE FRERES EXTRA BRUT ULTRADITION;NV;BO;25;2;UNITE;Verif CDT 
LAHERTE FRERES ULTRADITION BRUT ROSE;NV;BO;30;2;UNITE;Verif CDT 
LAMIABLE CHAMPAGNE GRAND CRU EXTRA BRUT;NV;BO;25;39;CBO12;Verif CDT 
LANGLET BLANC DE BLANCS 1ER CRU EXTRA BRUT;NV;BO;26,67;14;CBO12;Verif CDT 
LANGLET BLANC DE NOIRS EXTRA BRUT 100% PINOT MEUNIER;NV;BO;24,17;2;UNITE;Verif CDT 
LANGLET BRUT GRANDE RESERVE;NV;BO;22,5;211;CBO12;Verif CDT 
LANGLET DU TEMPS COMME IL VIENT;2009;BO;28;13;CBO12;Verif CDT 
LANGLET FUT DE CHENE EXTRA BRUT;NV;BO;26,67;4;UNITE;Verif CDT 
LANGLET GRANDE RESERVE ROSE;NV;BO;22,92;9;UNITE;Verif CDT 
LANSON;1971;BO;298,33;1;UNITE;Verif CDT 
LANSON;1971;BO;180;1;UNITE;Verif CDT 
LARMANDIER BERNIER BLANC DE BLANCS 1ER CRU LONGITUDE EXTRA BRUT;NV;BO;46,67;25;CBO12;Verif CDT 
LARMANDIER BERNIER BLANC DE BLANCS GRAND CRU LES CHEMINS D'AVIZE BRUT;2014;BO;100;4;UNITE;Verif CDT 
LARMANDIER BERNIER BLANC DE BLANCS LATITUDE EXTRA BRUT;NV;BO;40;20;CBO12;Verif CDT 
LARMANDIER BERNIER BLANC DE BLANCS LATITUDE EXTRA BRUT;NV;BO;40;2;UNITE;Verif CDT 
LARMANDIER BERNIER ROSE DE SAIGNEE EXTRA BRUT;NV;BO;60;12;UNITE;Verif CDT 
LARMANDIER BERNIER TERRE DE VERTUS BLANC DE BLANCS;2015;BO;58;3;UNITE;Verif CDT 
LARMANDIER BERNIER VIEILLES VIGNES DU LEVANT BLANC DE BLANCS GRAND CRU EXTRA BRUT;2012;BO;97,5;2;UNITE;Verif CDT 
LAURENT PERRIER BRUT;1996;BO;120;2;UNITE;Verif CDT 
LAURENT PERRIER BRUT;1997;MG;160;3;UNITE;Verif CDT 
LAURENT PERRIER BRUT;1999;BO;100;14;CBO12;Verif CDT 
LAURENT PERRIER BRUT ROSE;NV;BO;57,5;5;UNITE;Verif CDT 
LAURENT PERRIER BRUT ROSE;NV;BO;57,5;3;UNITE;Verif CDT 
LAURENT PERRIER CUVEE GRAND SIECLE;NV;BO;125;2;UNITE;Verif CDT 
LAURENT PERRIER CUVEE GRAND SIECLE;NV;BO;125;5;UNITE;Verif CDT 
LAURENT PERRIER CUVEE GRAND SIECLE (EPOQUE ANNEES 00'S);NV;BO;150;2;UNITE;Verif CDT 
LAURENT PERRIER CUVEE GRAND SIECLE (EPOQUE ANNEES 80/90);NV;BO;200;3;UNITE;Verif CDT 
LAURENT PERRIER CUVEE GRAND SIECLE;1990;MG;750;1;UNITE;Verif CDT 
LAURENT PERRIER CUVEE GRAND SIECLE MAGNUM;NV;MG;290;1;UNITE;Verif CDT 
LE MESNIL BLANC DE BLANCS BRUT;NV;BO;22;12;UNITE;Verif CDT 
LECLERC BRIANT BRUT RESERVE;NV;BO;30;7;UNITE;Verif CDT 
LECLERC BRIANT CUVEE DIVINE SOLERA;NV;BO;70;10;UNITE;Verif CDT 
LECLERC BRIANT DIVINE BRUT;1990;BO;160;1;UNITE;Verif CDT 
LECLERC BRIANT EXTRA BRUT;2014;BO;40;8;UNITE;Verif CDT 
LECLERC BRIANT GRANDE RESERVE DEBARQUEMENT;NV;BO;90;1;UNITE;Verif CDT 
LECLERC BRIANT LA CROISETTE BLANC DE BLANCS;2015;BO;92,5;2;UNITE;Verif CDT 
LECLERC BRIANT LE CLOS DES 3 CLOCHERS BLANC DE BLANCS 1ER CRU;2015;BO;105;5;UNITE;Verif CDT 
LENOBLE GRAND CRU LES AVENTURES;NV;BO;90;6;UNITE;Verif CDT 
LOUIS CASTERS BRUT ROSE MAGNUM;NV;MG;40;1;UNITE;Verif CDT 
LOUIS ROEDERER;2015;BO;57,5;11;UNITE;Verif CDT 
LOUIS ROEDERER BLANC DE BLANCS;2014;BO;62,5;5;UNITE;Verif CDT 
LOUIS ROEDERER COLLECTION 242;NV;BO;39;41;CBO12;Verif CDT 
LOUIS ROEDERER VINTAGE;2014;BO;52,5;12;UNITE;Verif CDT 
MAILLY BLANC DE NOIRS;NV;BO;18;19;CBO12;Verif CDT 
MAILLY CUVEE LES ECHANSONS;1996;BO;150;4;UNITE;Verif CDT 
MAILLY GRAND CRU;1998;MG;180;1;UNITE;Verif CDT 
MAILLY GRAND CRU BRUT RESERVE MAGNUM;NV;MG;80;1;UNITE;Verif CDT 
MAILLY L'INTEMPORELLE BRUT;1998;BO;150;1;UNITE;Verif CDT 
MAILLY LA TERRE;1996;BO;150;2;UNITE;Verif CDT 
MARIE COURTIN CONCORDANCE BLANC DE NOIRS EXTRA BRUT;2016;BO;60;15;CBO12;Verif CDT 
MARIE COURTIN EFFLORESCENCE BLANC DE NOIRS EXTRA BRUT;2015;BO;50;7;UNITE;Verif CDT 
MARIE COURTIN ELOQUENCE BLANC DE BLANCS EXTRA BRUT;2016;BO;55;2;UNITE;Verif CDT 
MARIE COURTIN INDULGENCE ROSE EXTRA BRUT;2015;BO;57,5;17;CBO12;Verif CDT 
MARIE COURTIN PRESENCE BLANC DE BLANCS EXTRA BRUT;NV;BO;57,5;10;UNITE;Verif CDT 
MARIE COURTIN RESONANCE BLANC DE NOIRS EXTRA BRUT;2017;BO;35;4;UNITE;Verif CDT 
MARIE COURTIN RESONANCE BLANC DE NOIRS EXTRA BRUT;2018;BO;30;7;UNITE;Verif CDT 
MARIE NOELLE LEDRU CUVEE DU GOULTE;2014;BO;350;6;UNITE;Verif CDT 
MARIE NOELLE LEDRU EXTRA BRUT;NV;BO;220;1;UNITE;Verif CDT 
MERCIER BRUT ROSE;NV;BO;20;2;UNITE;Verif CDT 
MOET & CHANDON IMPERIAL BRUT MAGNUM;NV;MG;70;2;UNITE;Verif CDT 
MOET & CHANDON LES CHAMPS DE ROMONT SILLERY GRAND CRU;NV;BO;140;1;UNITE;Verif CDT 
MOET & CHANDON LES VIGNES DE SARAN CHOUILLY GRAND CRU;NV;BO;140;1;UNITE;Verif CDT 
MOUZON LEROUX L'ASCENDANT SOLERA GRAND CRU EXTRA BRUT;NV;BO;40;60;CBO12;Verif CDT 
MOUZON LEROUX L'INCANDESCENT ROSE DE SAIGNEE GRAND CRU BRUT;NV;BO;35;60;CBO12;Verif CDT 
MUMM CORDON ROUGE;NV;BO;28;12;UNITE;Verif CDT 
MUMM CORDON ROUGE;1959;BO;300;6;UNITE;Verif CDT 
MUMM CORDON ROUGE;1964;BO;230;1;UNITE;Verif CDT 
MUMM CORDON ROUGE;1969;BO;270;1;UNITE;Verif CDT 
NICOLAS FEUILLATTE BLANC DE BLANCS;2004;BO;40;4;UNITE;Verif CDT 
NICOLAS FEUILLATTE CUVEE SPECIALE;1990;BO;150;3;UNITE;Verif CDT 
OLIVIER HORIOT ROSE DES RICEYS EN VALINGRAIN;2017;BO;30;4;UNITE;Verif CDT 
OLIVIER HORIOT SOLERA BRUT NATURE;NV;BO;45;1;UNITE;Verif CDT 
OLIVIER HORIOT SEVE BLANC DE NOIRS BRUT NATURE;2013;BO;37,5;1;UNITE;Verif CDT 
OLIVIER HORIOT SEVE BLANC DE NOIRS BRUT NATURE;2014;BO;37,5;11;UNITE;Verif CDT 
OLIVIER HORIOT SEVE ROSE DE SAIGNEE BRUT NATURE;2013;BO;37,5;12;UNITE;Verif CDT 
PALMER & CO BLANC DE BLANCS;1996;BO;180;1;UNITE;Verif CDT 
PALMER & CO BRUT;1985;BO;240;1;UNITE;Verif CDT 
PALMER & CO BRUT;1992;BO;110;1;UNITE;Verif CDT 
PANNIER EGERIE DE PANNIER;1998;BO;90;1;UNITE;Verif CDT 
PANNIER LOUIS EUGENE;1998;BO;60;1;UNITE;Verif CDT 
PASCAL AGRAPART EXPERIENCE 12 BLANC DE BLANCS GRAND CRU BRUT NATURE;NV;BO;190;2;UNITE;Verif CDT 
PERRIER JOUET;1985;MG;375;1;UNITE;Verif CDT 
PERRIER JOUET BELLE EPOQUE;1990;BO;320;17;CBO12;Verif CDT 
PERRIER JOUET BLASON ROSE MAGNUM;NV;MG;70;1;UNITE;Verif CDT 
PERRIER JOUET BRUT;NV;BO;28;2;UNITE;Verif CDT 
PERRIER JOUET BRUT;1973;BO;260;2;UNITE;Verif CDT 
PERRIER JOUET BRUT;1982;MG;480;1;UNITE;Verif CDT 
PERRIER JOUET GRAND BRUT;NV;BO;30;1;UNITE;Verif CDT 
PHILIPPE GONET BRUT ROSE;NV;BO;35;13;CBO12;Verif CDT 
PHILIPPE GONET CUVEE TER BLANC DE BLANCS;NV;BO;40;19;CBO12;Verif CDT 
PHILIPPE GONET CUVEE TER NOIR;NV;BO;40;17;CBO12;Verif CDT 
PHILIPPE GONET ROY SOLEIL BLANC DE BLANCS GRAND CRU;NV;BO;35;34;CBO12;Verif CDT 
PHILIPPE GONET RESERVE BRUT;NV;BO;25;15;CBO12;Verif CDT 
PHILIPPONNAT 1ER CRU LA REMISSONNE;2009;BO;107,5;11;UNITE;Verif CDT 
PHILIPPONNAT BLANC DE NOIRS;2015;BO;45;10;UNITE;Verif CDT 
PHILIPPONNAT CLOS DES GOISSES BRUT;1996;BO;400;1;UNITE;Verif CDT 
PHILIPPONNAT ROYALE RESERVE NON DOSE;NV;BO;27,5;2;UNITE;Verif CDT 
PIERRE BAILLETTE 1ER CRU LE VILLAGE DE TROIS PUITS EXTRA BRUT;2017;BO;30;10;UNITE;Verif CDT 
PIERRE BAILLETTE BLANC DE BLANCS 1ER CRU LE MONT FERRE;2015;BO;40;10;UNITE;Verif CDT 
PIERRE BAILLETTE BLANC DE NOIRS 1ER CRU C?UR DE CRAIE RILLY LA MONTAGNE;2015;BO;45;11;UNITE;Verif CDT 
PIERRE BAILLETTE BLANC DE NOIRS 1ER CRU C?UR DE CRAIE TROIS PUITS;2016;BO;45;11;UNITE;Verif CDT 
PIERRE BAILLETTE BLANC DE NOIRS GRAND CRU C?UR DE CRAIE VERZENAY;2016;BO;57,5;12;UNITE;Verif CDT 
PIERRE GIMONNET SPECIAL CLUB;2010;BO;60;5;UNITE;Verif CDT 
PIERRE PAILLARD BLANC DE BLANCS GRAND CRU LES MOTTELETTES EXTRA BRUT;2015;BO;45;5;UNITE;Verif CDT 
PIERRE PAILLARD BLANC DE NOIRS GRAND CRU LES MAILLERETTES EXTRA BRUT;2015;BO;47,5;4;UNITE;Verif CDT 
PIERRE PAILLARD BLANC DE NOIRS GRAND CRU LES MAILLERETTES EXTRA BRUT;2016;BO;47,5;5;UNITE;Verif CDT 
PIERRE PAILLARD BOUZY GRAND CRU LA GRANDE RECOLTE;2012;BO;120;12;UNITE;Verif CDT 
PIERRE PAILLARD BOUZY GRAND CRU LES PARCELLES EXTRA BRUT;NV;BO;30;30;CBO12;Verif CDT 
PIERRE PAILLARD BOUZY GRAND CRU LES TERRES ROSES;NV;BO;37,5;1;UNITE;Verif CDT 
PIERRE PETERS BLANC DE BLANCS CUVEE SPECIALE LES CHETILLONS;2012;BO;300;2;UNITE;Verif CDT 
PIPER HEIDSIECK BRUT EXTRA;1953;BO;500;2;UNITE;Verif CDT 
PIPER HEIDSIECK BRUT EXTRA;1961;BO;400;2;UNITE;Verif CDT 
PIPER HEIDSIECK BRUT EXTRA;1964;BO;300;4;UNITE;Verif CDT 
PIPER HEIDSIECK BRUT EXTRA;1973;BO;300;2;UNITE;Verif CDT 
PIPER HEIDSIECK RARE;1976;BO;450;1;UNITE;Verif CDT 
PIPER HEIDSIECK RARE;1999;BO;200;2;UNITE;Verif CDT 
POL ROGER BLANC DE BLANCS;2012;BO;74,17;2;UNITE;Verif CDT 
POL ROGER BRUT EXTRA CUVEE DE RESERVE;1959;BO;750;4;UNITE;Verif CDT 
POL ROGER BRUT EXTRA CUVEE DE RESERVE;1961;BO;750;5;UNITE;Verif CDT 
POL ROGER BRUT EXTRA CUVEE DE RESERVE;1964;BO;600;1;UNITE;Verif CDT 
POMMERY CUVEE LOUISE;1983;BO;360;4;UNITE;Verif CDT 
POMMERY CUVEE LOUISE;1989;BO;240;6;UNITE;Verif CDT 
RUINART ROSE MAGNUM;NV;MG;120;2;UNITE;Verif CDT 
S DE SALON LE MESNIL;1990;MG;5600;1;UNITE;Verif CDT 
S DE SALON LE MESNIL;1997;BO;1000;2;UNITE;Verif CDT 
TAITTINGER BRUT RESERVE;NV;BO;25;6;UNITE;Verif CDT 
TAITTINGER BRUT RESERVE;NV;BO;30;1;UNITE;Verif CDT 
TAITTINGER BRUT RESERVE;NV;BO;30;38;CBO12;Verif CDT 
TAITTINGER COLLECTION ANDRE MASSON;1982;BO;300;1;UNITE;Verif CDT 
TAITTINGER COLLECTION ARMAN;1981;BO;350;2;UNITE;Verif CDT 
TAITTINGER COLLECTION ARMAN;1981;BO;350;1;UNITE;Verif CDT 
TAITTINGER COLLECTION HANS HARTUNG;1986;BO;300;1;UNITE;Verif CDT 
TAITTINGER COLLECTION ROY LICHTENSTEIN;1985;BO;320;2;UNITE;Verif CDT 
TAITTINGER COLLECTION VASARELY;1978;BO;350;1;UNITE;Verif CDT 
TAITTINGER COLLECTION VASARELY;1978;BO;350;2;UNITE;Verif CDT 
TAITTINGER COLLECTION VASARELY;1978;BO;350;1;UNITE;Verif CDT 
TAITTINGER COLLECTION VIEIRA DA SILVA;1983;BO;335;1;UNITE;Verif CDT 
TAITTINGER COMTES DE CHAMPAGNE BLANC DE BLANCS;2011;BO;140;39;CBO12;Verif CDT 
TAITTINGER LES FOLIES DE LA MARQUETTERIE;NV;BO;40;2;UNITE;Verif CDT 
TAITTINGER PRESTIGE ROSE;NV;BO;37,5;6;UNITE;Verif CDT 
TAITTINGER PRELUDE GRANDS CRUS;NV;BO;37,5;15;CBO12;Verif CDT 
VAL FRISON PORTLANDIA ZERO DOSAGE;NV;BO;42,5;19;CBO12;Verif CDT 
VEUVE CLICQUOT GRANDE DAME;1973;BO;380;1;UNITE;Verif CDT 
VEUVE CLICQUOT LA GRANDE DAME;1998;BO;160;2;UNITE;Verif CDT 
VEUVE CLICQUOT LA GRANDE DAME;2008;DM;1000;1;UNITE;Verif CDT 
VEUVE CLICQUOT LA GRANDE DAME YAYOI KUSAMA;2012;BO;175;21;CBO12;Verif CDT 
VEUVE CLICQUOT RESERVE CUVEE;NV;BO;37,5;18;CBO12;Verif CDT 
VEUVE CLICQUOT VINTAGE;1985;BO;200;6;UNITE;Verif CDT 
VEUVE CLICQUOT VINTAGE;1988;BO;180;5;UNITE;Verif CDT 
VEUVE CLIQUOT RESERVE;1983;BO;200;1;UNITE;Verif CDT 
VILMART GRAND CELLIER BRUT;NV;BO;40;3;UNITE;Verif CDT 
VILMART GRAND CELLIER D'OR BRUT;2016;BO;57,5;14;CBO12;Verif CDT 
VILMART GRANDE RESERVE BRUT;NV;BO;30;5;UNITE;Verif CDT 
VINCENT BLIARD EXCELLENCE BRUT MAGNUM;NV;MG;40;1;UNITE;Verif CDT 
VOUETTE ET SORBEE BLANC D'ARGILE;NV;BO;65;35;CBO12;Verif CDT 
VOUETTE ET SORBEE FIDELE;NV;BO;45;27;CBO12;Verif CDT 
XAVIER LECOMTE BRUT TRADITION;NV;BO;13;3;UNITE;Verif CDT 
XAVIER LORIOT FRAGMENT BRUT;NV;BO;15;2;UNITE;Verif CDT 
DAVID LECLAPART COTEAUX CHAMPENOIS BLANC;NV;BO;72,5;2;UNITE;Verif CDT 
LELARGE PUGEOT COTEAUX CHAMPENOIS;2012;BO;35;1;UNITE;Verif CDT 
LELARGE PUGEOT COTEAUX CHAMPENOIS PINOT NOIR;2012;BO;35;1;UNITE;Verif CDT 
PHILIPPONNAT COTEAUX CHAMPENOIS MAREUIL;2015;BO;32,5;5;UNITE;Verif CDT 
ALLEMANT RATAFIA DE CHAMPAGNE;NV;BO;20;1;UNITE;Verif CDT 
JANISSON RATAFIA DE CHAMPAGNE;NV;BO;20;1;UNITE;Verif CDT 
ABBATUCCI FAUSTINE VIEILLE VIGNE;2020;BO;20;2;UNITE;Verif CDT 
CLOS CANARELLI ALTA ROCCA;2017;BO;42,5;2;UNITE;Verif CDT 
CLOS CANARELLI AMPHORA;2018;BO;37,5;3;UNITE;Verif CDT 
CLOS CANARELLI AMPHORA ROUGE;2019;BO;40;10;UNITE;Verif CDT 
CLOS CANARELLI CLOS BLANC;2020;BO;24;4;UNITE;Verif CDT 
CLOS CANARELLI CLOS ROSE;2020;BO;18;42;CBO12;Verif CDT 
CLOS CANARELLI CLOS ROUGE;2019;BO;22,5;12;UNITE;Verif CDT 
CLOS CANARELLI FIGARI;2018;BO;22,5;8;UNITE;Verif CDT 
CLOS CANARELLI FIGARI;2019;BO;25;3;UNITE;Verif CDT 
CLOS CANARELLI MPG BLANC;2014;BO;29;1;UNITE;Verif CDT 
GRAFEN NEIPPERG NEIPPERGER SCHLOSSBERG MUSKATELLER TBA;1993;DE;54;3;UNITE;Verif CDT 
DR LOOSEN RIESLING QUALITATSWEIN FEINHERB;2020;BO;11;24;CBO12;Verif CDT 
DR LOOSEN RIESLING URZIGER WURZGARTEN AUSLESE GOLDKAPSEL;2003;DE;45;4;UNITE;Verif CDT 
DR LOOSEN RIESLING WEHLENER SONNENUHR AUSLESE GOLDKAPSEL;2003;DE;40;3;UNITE;Verif CDT 
HEYMANN LOWENSTEIN RIESLING UHLEN L LAUBACH;2015;BO;40;1;UNITE;Verif CDT 
HEYMANN LOWENSTEIN RIESLING UHLEN R ROTH LAY;2015;BO;33;2;UNITE;Verif CDT 
EGON MULLER RIESLING SCHARZHOFBERGER AUSLESE;2009;DE;200;2;UNITE;Verif CDT 
JOH JOS PRUM RIESLING WEHLENER SONNENUHR SPATLESE;2009;BO;45;2;UNITE;Verif CDT 
CHEVAL DES ANDES;2005;BO;100;5;UNITE;Verif CDT 
CHEVAL DES ANDES;2018;BO;70;1;UNITE;Verif CDT 
SECRETO PATAGONICO MANTRA REBEL PINOT NOIR;2020;BO;10;33;CBO12;Verif CDT 
CAMBRIEN LA PLEIADE SHIRAZ;2016;BO;67,5;6;UNITE;Verif CDT 
JASPER HILL HEATHCOTE EMILY'S PADDOCK SHIRAZ CABERNET FRANC;2006;BO;110;5;UNITE;Verif CDT 
JASPER HILL HEATHCOTE EMILY'S PADDOCK SHIRAZ CABERNET FRANC;2018;BO;107,5;3;UNITE;Verif CDT 
KUMMER SCHUSTER CHARDONNAY BEERENAUSLESE;1995;DE;35;1;UNITE;Verif CDT 
BRUNO LANDAUER GEWURZTRAMINER SPATLESE;2014;BO;30;1;UNITE;Verif CDT 
KRACHER BURGENLAND GRANDE CUVEE TROCKENBEEREN AUSLESE NOUVELLE VAGUE;2008;DE;40;1;UNITE;Verif CDT 
